OID|SOURCE|LOANS_OWED_START|LOANS_OBTAINED|CASH_REPAYMENT|NON_CASH_REPAYMENT|LOANS_OWED_END|RPT_ID
8538|NONE|0|0|0|0|0|368209
8539|NONE|0|0|0|0|0|368210
8540|NONE|0|0|0|0|0|368212
8541|NONE|0|0|0|0|0|368213
8542|Due to International|37000|0|12000|0|25000|368217
8543|NO. CA. CARPENTERS REGION|3029201|0|142572|0|2886629|368218
8544|MORTGAGE ON BUILDING|268735|0|9522|0|259213|368223
8545|NONE|0|0|0|0|0|368227
8546|NONE|0|0|0|0|0|368229
8547|NONE|0|0|0|0|0|368231
8548|NONE|0|0|0|0|0|368232
9204|AUTO LOAN-CHASE|0|24174|806|0|23368|376517
8117|Avaya Phone|33041|0|9041|0|24000|360852
8118|Copier|14187|0|4635|0|9552|360852
8078|General Motors Acceptance Corp.|7087|0|7087|0|0|359469
8081|NONE|0|0|0|0|0|359478
8088|CENTRAL TRADES LABOR COUNCIL|0|262|0|0|262|359872
8121|FORD MOTOR CREDIT|7129|0|7129|0|0|360952
8151|PNC Bank Line of Credit|19564|35523|4570|0|50517|361746
8152|N.E. District Council H&W Fund|0|45500|2000|0|43500|361746
8175|CHRYSLER FINANCIAL|4766|0|2511|0|2255|362390
8200|FORD MOTOR CORP.|141180|36671|19617|22390|135844|362850
8202|TWU INTERNATIONAL|2000|0|2000|0|0|362991
8203|Credit Line Payable|0|3111522|3111522|0|0|362992
8207|BANK OF AMERICA|26094|0|26094|0|0|363013
8217|COMERICA LOCKWOOD|756130|0|38894|0|717236|363108
8218|Xerox Lease|334340|0|144487|0|189853|363130
8227|COLORADO BUSINESS BANK|0|235674|109858|0|125816|363171
8228|NONE|0|0|0|0|0|363172
8229|US Bank|0|16100|2494|0|13606|363254
8230|CHRYSLER-2006 TOWN & COUNTRY|17095|0|5004|0|12091|363277
8231|CITIZENS - 2007 CHEVY IMPALA|16511|0|3670|0|12841|363277
8232|BK OF AMERICA-2005 CARAVAN|14913|0|4837|0|10076|363277
8233|FORD CREDIT - 2007 EXPLORER|0|26547|1659|0|24888|363277
8236|CITIZENS BANK|26775|0|21885|0|4890|363291
8244|FORD MOTOR CREDIT|12395|0|12395|0|0|363369
8251|UNITED LABOR BANK|284839|0|7061|0|277778|363467
8260|LABOR MGMT COOP TRUST|7391|0|0|0|7391|363781
8265|U. S. BANK|25000|0|0|0|25000|363961
8266|U. S. BANK|7667|0|0|0|7667|363961
8267|GMAC-2005 BUICK LESABRE|16215|0|3595|0|12620|363966
8268|INDIANA MEMBERS CU|0|25000|462|0|24538|363966
8288|HERGET BANK|87475|95436|59736|0|123175|364031
8289|CHRYSLER FINANCIAL|1165|0|1165|0|0|364031
8295|VEHICLE LOANS|31891|61000|46644|2191|44056|364064
8298|International Union SPFPA|0|10023|6791|0|3232|364098
8299|RBC CENTURA BANK|63310|0|371|62939|0|364103
8300|RBC CENTURA BANK|29027|0|5880|0|23147|364103
8301|FORD CREDIT|28848|0|7276|0|21572|364103
8302|FORD MOTOR CREDIT CORP|42948|0|8151|0|34797|364123
8305|WACHOVIA BANK - BLDG.|385971|0|61232|0|324739|364230
8306|POWERNET BANK - AUTO|5819|0|5819|0|0|364230
8307|POWERNET - AUTO|0|34947|5020|0|29927|364230
8315|NONE|0|0|0|0|0|364774
8549|NONE|0|0|0|0|0|368235
8317|Xerox Capital Services, LLC|17266|0|5829|0|11437|366230
8330|NONE|0|0|0|0|0|366264
8331|REBBEC PONTIAC/BUICK|0|16579|16579|0|0|366265
8333|Reliable Financial Corp.|6821|4750|4027|0|7544|366345
8334|Ford Motor Credit Co.|14472|0|5540|0|8932|366345
8335|Reliable Financial Corp.|22513|0|2210|0|20303|366345
8336|Power Net Credit Union|0|57392|0|0|57392|366383
8337|Credential Leasing Corp|0|10921|1819|0|9102|366383
8338|BSFS Equipment Leasing|0|16458|914|0|15544|366383
8339|NONE|0|0|0|0|0|366410
8343|TOSHIBA PHONE SYSTEM|1027|0|1027|0|0|366457
8344|AVAYA FINANCIAL SERVICES|2228|0|2041|0|187|366460
8345|Fifth Third Bank|98500|0|6000|0|92500|366471
8346|Pacific NW IW Federal Credit Union|12878|16919|15075|0|14722|366505
8347|WEST COAST BANK|545246|0|50169|0|495077|366512
8348|NONE|0|0|0|0|0|366513
8349|NONE|0|0|0|0|0|366514
8350|SunTrust Line of Credit|46761660|0|2720004|0|44041656|366515
8351|N/A|0|0|0|0|0|366520
8352|SERVICE EMPLOYEES' INTERNATIONAL UNION|9439|0|1573|0|7866|366523
8359|N/A|0|0|0|0|0|366601
8360|FORD MOTOR CREDIT|7136|0|7136|0|0|366604
8550|NONE|0|0|0|0|0|368239
8552|BANK OF AMERICA|1193861|0|78968|0|1114893|368259
8553|MILESTONE ASSOC|75068|0|15240|0|59828|368259
8554|NONE|0|0|0|0|0|368261
8555|INTL UNION ALL NOV & PROD.|22500|0|0|0|22500|368262
8556|M&T CREDIT SERVICES|16125|0|16125|0|0|368270
8557|FORD MOTOR CREDIT|14921|0|12154|0|2767|368288
8558|Powernet-Credit Union|8611|0|8611|0|0|368297
8559|GMAC CREDIT CORPORATION|296327|59774|129826|0|226275|368298
8560|ANGLE BROS. CONTRACTING|0|10000|0|0|10000|368298
8561|NONE|0|0|0|0|0|368305
8562|NONE|0|0|0|0|0|368306
8563|NONE|0|0|0|0|0|368310
8564|NONE|0|0|0|0|0|368315
8565|TELEPHONE SYSTEM|0|14578|3507|0|11071|368316
8567|NONE|0|0|0|0|0|368319
8568|NONE|0|0|0|0|0|368332
8569|N/A|0|0|0|0|0|368334
8570|NONE|0|0|0|0|0|368347
8571|POPULAR AUTO|17635|0|6545|0|11090|368361
8572|COOP A/C CASA DEL TRABAJADOR|37430|0|8475|0|28955|368361
8573|COOP A/C CASA DEL TRABAJADOR|1780|0|1780|0|0|368361
8574|DE LAGE FINANCIAL|18280|0|5101|0|13179|368361
8575|VEGA COOP - MORTGAGE|0|611375|774|0|610601|368361
8576|NONE|0|0|0|0|0|368362
8577|NONE|0|0|0|0|0|368365
8578|NONE|0|0|0|0|0|368372
8579|NONE|0|0|0|0|0|368382
8580|UA Loan|45750|0|3600|0|42150|368393
8581|Building Mortgage|977561|0|44710|0|932851|368393
8959|NONE|0|0|0|0|0|372102
8583|NONE|0|0|0|0|0|368398
8584|VEHICLE - FIFTH THIRD BANK|18590|0|18590|0|0|368412
8585|FORD MOTOR CREDIT CO|16997|0|4245|0|12752|368437
8586|DELL FINANCIAL|1137|0|1137|0|0|368437
8587|NONE|0|0|0|0|0|368475
8588|None|0|0|0|0|0|368483
8589|None|0|0|0|0|0|368486
8590|COMMUNITY BANK|113076|0|3347|0|109729|368487
8591|GMAC|17937|0|17937|0|0|368496
8598|M&T Bank|965515|0|229810|0|735705|368514
8599|NONE|0|0|0|0|0|368515
8600|AMEX BUSINESS SYSTEMS|1818|0|1818|0|0|368516
8602|None|0|0|0|0|0|368523
8603|NONE|0|0|0|0|0|368526
8604|NONE|0|0|0|0|0|368528
8606|United Leasing|0|30000|3735|0|26265|368562
8607|Bank of O'Fallon|126376|0|3029|0|123347|368567
8608|Bank of O'Fallon|19879|0|2144|0|17735|368567
8613|NONE|0|0|0|0|0|368574
8616|None|0|0|0|0|0|368579
8619|AFT Loan (7/07)|46692|0|15564|0|31128|368582
8622|U.S. EXPRESS LEASING|70969|0|13312|0|57657|368586
9690|N/A|0|0|0|0|0|381311
8639|NONE|0|0|0|0|0|368611
8642|NONE|0|0|0|0|0|368614
8645|COPIERLEASE/PURCHASE|4346|0|1932|0|2414|368617
8646|NOTE PAYABLE|46559|0|8691|0|37868|368617
8647|FIRSTBANK SOUTHWEST|0|49954|0|0|49954|368623
8648|FIRSTBANK SOUTHWEST|0|23516|8836|0|14680|368623
8649|AMARILLO NATIONAL BANK|14771|0|14771|0|0|368623
8650|AMARILLO NATIONAL BANK|14931|0|14931|0|0|368623
8663|Brotherhood Bank|10442|0|10442|0|0|368645
8664|BK OF AMERICA CREDIT CARDS|8980|2234|0|0|11214|368653
8665|TRANSIT EXCHANGE PROGRAM|13528|0|13528|0|0|368653
8666|CHILD & ELDER CARE PROGRAM|35000|0|334|0|34666|368653
8667|BENEFITS ADMIN PROGRAM|4500|0|0|0|4500|368653
8668|GMAC|41231|0|9760|0|31471|368664
8669|None|0|0|0|0|0|368667
8670|None|0|0|0|0|0|368668
8671|NONE|0|0|0|0|0|368669
8672|Ford Motor Credit|52645|34518|25762|0|61401|368670
8683|FIFTH THIRD BANK|211244|0|211244|0|0|368676
8684|FORD|3355|0|3355|0|0|368676
8685|NONE|0|0|0|0|0|368678
8686|COMMERCE LINE OF CREDIT|1000000|0|150000|0|850000|368679
8689|NONE|0|0|0|0|0|368688
8690|Boilermaker Bank & Trust Co.|100000|0|2800|0|97200|368701
8691|Pitney Bowes|1441|0|1441|0|0|368718
8692|Ikon|10595|0|4899|0|5696|368718
8693|Great America Leasing|5168|0|2172|0|2996|368718
8694|GMAC|7541|0|3055|0|4486|368720
8695|Automobile|20801|0|8136|0|12665|368731
8696|Automobile Loan|6608|0|3604|0|3004|368733
8697|GMAC|26346|0|14891|0|11455|368736
8698|None|0|0|0|0|0|368739
8699|NONE|0|0|0|0|0|368746
8700|UA Local 355|101691|0|87647|0|14044|368747
8702|Line of Credit - Smith Barney|0|57214|0|0|57214|368768
8703|THE BRYN MAWR TRUST CO.|1040000|0|260000|0|780000|368802
8704|CREDIT CARD BALANCES|14493|12153|14493|0|12153|368814
8705|UNCLAIMED VACATION FUND CHECKS|8794|0|348|0|8446|368814
8706|N/A|0|0|0|0|0|368827
8707|CHRYSLER FINANCIAL|94073|0|14589|0|79484|368845
8708|TRUCK NOTE-BANK OF AMERICA|5908|0|5908|0|0|368852
8709|TRUCK NOTE-CHASE BANK|0|18288|2294|0|15994|368852
8710|First National Bank|0|250000|2801|0|247199|368859
8711|FORD CREDIT UNION|22315|0|7107|0|15208|368867
8717|NONE|0|0|0|0|0|368886
8718|NONE|0|0|0|0|0|368889
8719|Brien Motors|48999|20056|9484|0|59571|368890
8720|Electrical Workers 237 Inc.|22|0|0|22|0|368909
8721|Bank of America Line of Credit|84000|0|0|0|84000|368909
8722|NONE|0|0|0|0|0|368912
8723|UNON SAVINGS BANK|104568|0|104568|0|0|368922
8724|Rochester Carpenters Local 85|198915|99000|0|0|297915|368925
8725|Local #340 Impact Fund|0|12223|9508|0|2715|368933
8726|NONE|0|0|0|0|0|368934
8727|Loan Payable Chrysler Financial|14274|0|14274|0|0|368938
8728|Loan Payable Chrysler Financial|19252|0|3399|0|15853|368938
8729|Ford Credit|25081|0|6020|0|19061|368948
8730|Minnequa Works Fed Credit Union|28726|26646|25298|0|30074|368949
8731|S&T Bank Line of Credit|0|15324|7190|0|8134|368950
8732|Wachovia Margin Account|23411|50593|655|0|73349|368950
8733|GMAC Financing|111252|0|22251|0|89001|368950
8734|Line of Credit|350000|2245000|2330000|0|265000|369032
8735|Ohio Nurses Foundation|0|168744|168744|0|0|369032
8736|Long Term Debt|158330|0|60390|0|97940|369032
8737|NONE|0|0|0|0|0|369039
8738|Sun Trust Bank|0|75572|5000|0|70572|369041
8739|First Citizens Bank|0|45000|0|0|45000|369041
8740|GMAC FINANCIAL SERVICES|10403|0|4157|0|6246|369042
8741|JEFFREY J. BENAVIDEZ|11000|0|11000|0|0|369042
8744|GMAC|22356|0|2748|19608|0|369045
8745|Wachovia|3090658|0|578562|0|2512096|369045
8746|NONE|0|0|0|0|0|369051
8747|IUOE_Reserve Fund|197718|0|197718|0|0|369060
8748|Local 324 Bldg Corp|23549|23550|6823|40276|0|369060
8749|IUOE_General Fund|35276|0|0|35276|0|369060
8750|IUOE_Strike Fund|2546600|872860|0|0|3419460|369060
8751|Commerce Bank Line of Credit|73033|0|40086|0|32947|369071
8752|Automobile Loans|42918|0|3992|0|38926|369103
8753|LASALLE BANK|38724|82809|3533|0|118000|369105
8754|AMALGAMATED BANK|23200000|0|1650000|0|21550000|369107
8755|AMALGAMATED BANK|3800000|0|3600000|0|200000|369107
8756|Bank of Nashville|23189|0|9184|0|14005|369118
8757|Regions|68401|0|68401|0|0|369118
8758|Regions|870258|0|30154|0|840104|369118
8759|Regions|285245|0|41435|0|243810|369118
8760|F&M Bank|272888|0|42850|0|230038|369118
8761|Regions|0|49084|20000|0|29084|369118
8780|Canon Financial|5668|20250|6667|0|19251|369140
8781|FORD CREDIT|27681|0|6237|0|21444|369142
8782|FORD CREDIT|36236|0|6267|0|29969|369142
8783|FORD CREDIT|10489|0|2961|0|7528|369144
8784|BUILDING CONSTRUCTION LOAN|10693|0|10693|0|0|369146
8785|BUILDING IMPROVEMENT LOAN|4228|0|4228|0|0|369146
8786|VACATION LOAN PAYABLE|138099|0|14439|0|123660|369146
8787|CREDIT CARDS|9203|10179|9203|0|10179|369154
8788|NATIONAL CITY BANK - LOC|1118610|0|1118610|0|0|369155
8789|GMAC - AUTOMOBILE LOAN|22852|0|5501|0|17351|369170
8790|SDFF L145 DENTAL ACCT|80208|0|0|80208|0|369173
8791|Key Bank - 4901 Mayflower|251885|0|38700|0|213185|369174
8792|FIRST TENNESSEE BANK|6986|0|6986|0|0|369175
8793|BANCO POPULAR DE PR|1067081|122357|25323|0|1164115|369176
8794|COOP DE A&C BO. QUEBRADA|67020|0|2110|0|64910|369176
8795|KEY CORPORATE CAPITAL, INC.|4834|0|1114|0|3720|369189
8796|Intertel|23323|0|7224|0|16099|369194
8797|FORD MOTOR CREDIT CORP|13784|0|13784|0|0|369201
8798|SECURITY ONE CREDIT UNION|4454|0|4454|0|0|369201
8799|KEY BANK NATIONAL ASSOC|165205|0|8815|0|156390|369204
8807|n/a|0|0|0|0|0|369212
8810|AMALGAMATED BANK OF CHICAGO|0|11000000|9000000|0|2000000|369215
8811|FIRST TRADE UNION BANK|163135|0|13846|0|149289|369217
8812|CAPITAL LEASE PAYABLE|16127|0|3602|0|12525|369217
8813|First Trade Union Savings Bank|1282748|220560|1503308|0|0|369219
8816|PEC COLONIAL BANK|500000|0|150000|0|350000|369222
8825|NONE|0|0|0|0|0|369231
8826|None|0|0|0|0|0|369236
8827|CHASE AUTOMOTIVE|23189|0|3284|19905|0|369237
8828|FIFTH THIRD BANK AUTO LOAN|0|34031|4286|0|29745|369237
8829|Powernet Credit Union|43218|0|11150|0|32068|369239
8831|Auto Loans|34939|0|34939|0|0|369314
8832|VEHICLE LOAN|2049|0|2049|0|0|369322
8833|VEHICLE LOAN|7515|0|7515|0|0|369322
8834|VEHICLE LOAN|10334|0|7466|0|2868|369322
8835|National City Bank|345620|0|13786|0|331834|369326
8836|NONE|0|0|0|0|0|369330
8838|Detroit Federation of Teachers|54283|0|0|54283|0|369336
8839|NONE|0|0|0|0|0|369337
8840|BROTHERHOOD BANK|557632|0|24206|0|533426|369338
8841|Bank of America 1st Floor|294186|0|7514|0|286672|369395
8842|Bank of America 2nd Floor|1337492|0|35536|0|1301956|369395
8843|Bank of America Auto|0|116410|4139|0|112271|369395
9205|AUTO LOAN-CHASE|0|28735|958|0|27777|376517
8878|NONE|0|0|0|0|0|369583
8879|GMAC|24664|0|24664|0|0|369672
8880|Ford Motor Credit|15048|0|602|14446|0|369834
8881|BANK OF AMERICA|5227819|2652853|1014672|6866000|0|369836
8882|BANK OF AMERICA|3367800|0|3367800|0|0|369836
8883|MICROSOFT LEASING|5041|0|5041|0|0|369836
8884|NONE|0|0|0|0|0|369844
8886|ALTON ROUTE CREDIT UNION|19876|0|5790|0|14086|370016
8887|ALTON ROUTE CREDIT UNION|20722|0|4189|0|16533|370016
8888|ALTON ROUTE CREDIT UNION|0|24437|4359|0|20078|370016
8889|NONE|0|0|0|0|0|370020
8890|FIRST COLLINSVILLE BANK|36210|0|28923|0|7287|370086
8891|NONE|0|0|0|0|0|370167
8894|Gateway Metro Credit Union|0|22500|3125|0|19375|370436
8896|FORD CREDIT|15520|0|4001|0|11519|370537
8897|CHASE AUTO FINANCIAL|19315|0|4373|0|14942|370537
8908|First Trade Union Bank-Roof Loan|0|40000|3940|0|36060|370612
8909|NOTE PAYABLE|0|300000|0|0|300000|370627
8910|Fidelity Federal Bank - Mortgage|125519|0|13014|0|112505|370629
8911|Fidelity Federal Bank - Auto Loan|20758|0|5621|0|15137|370629
8912|DUE TO GMAC CREDIT CORP|1902|0|1902|0|0|370722
8913|DUE TO GMAC CREDIT CORP|25489|0|6093|0|19396|370722
8914|WILMINGTON TRUST COMPANY|587488|0|0|0|587488|370769
8915|FIRST BANK OF DELAWARE|694160|4805839|12887|0|5487112|370769
8916|FIRST BANK OF DELAWARE|0|788107|0|0|788107|370769
8917|SECURITY INSTRUMENT CORP|0|8000|0|0|8000|370769
8918|SINGER EQUIPMENT COMPANY|0|43595|0|0|43595|370769
8919|CONSTRUCTION LOAN|0|775057|0|0|775057|370769
8921|M & T|2782|258|496|250|2294|371034
8931|NONE|0|0|0|0|0|371147
8932|PROMERICA BANK|0|1150000|13754|0|1136246|371165
8933|BLDG TRADES FED CR UN|0|0|0|0|245582|371168
8934|Teamsters Local 20|396000|0|24663|371337|0|371253
8935|JPMorgan Chase|184418|0|77181|0|107237|371508
8936|INTERNATIONAL|4320000|0|1080000|0|3240000|371565
8939|Colonial Bank|407099|0|0|0|407099|371577
8940|HANCOCK LOC|43884|0|43884|0|0|371641
8949|WELLS FARGO LINE OF CREDIT|0|50000|50000|0|0|371693
8950|GMAC Credit Corp.|20110|0|4925|0|15185|371720
8951|GMAC Credit Corp.|0|23190|0|0|23190|371720
8952|Ford Motor Credit ($426.77)|0|21276|1487|0|19789|371830
8953|Ford Motor Credit ($428.58)|0|21366|1494|0|19872|371830
8954|Ford Credit ($339.26)|15606|0|15606|0|0|371830
8955|Ford Credit ($314.64)|14473|0|14473|0|0|371830
8958|None|0|0|0|0|0|372095
9324|Ford Moror Credit Corp.|20235|0|5781|0|14454|378614
8960|NONE|0|0|0|0|0|372108
8961|None|0|0|0|0|0|372111
8962|No Loans|0|0|0|0|0|372113
8963|PNC BANK NA|259617|0|15463|0|244154|372186
8964|NONE|0|0|0|0|0|372232
8965|Bank of Albuquerque|102812|0|7389|0|95423|372233
8966|GMAC Auto|6258|0|5373|0|885|372233
8967|Ford Motor Credit Taurus|9591|0|1773|0|7818|372233
8968|Ford Motor Credit Focus|12458|0|2303|0|10155|372233
8973|NONE|0|0|0|0|0|372249
8978|AMERICAN NATIONAL BANK|2357|0|2357|0|0|372364
8979|Mortgage payable Key Bank - Auburn Building|1730032|0|30828|0|1699204|372386
8982|NONE|0|0|0|0|0|372419
8983|COMERICA BANK|1354155|0|1354155|0|0|372424
8984|N/A|0|0|0|0|0|372428
8988|AUTO LOAN-KEY BANK|9296|0|9296|0|0|372450
8989|AUTO LOAN - NBT BANK|0|0|2266|0|17189|372450
8990|Chase Bank|1627623|0|288105|0|1339518|372456
8992|LIFE CREDIT UNION|77929|0|70465|0|7464|372458
8996|CWA MORTGAGE|158342|0|4896|0|153446|372833
8997|CWA AFL-CIO, CLC National Union|997987|0|19904|0|978083|372836
9000|Bank of America|1300000|2070000|3370000|0|0|372853
9001|Certificates payable|3350|0|0|0|3350|372884
9002|SOUTHSIDE BANK|10744|0|4780|0|5964|372907
9003|SOUTHSIDE BANK|16165|0|4925|0|11240|372907
9005|MACATAWA BANK|212867|0|25696|0|187171|372961
9006|CWA - National|56780|0|1568|0|55212|373005
9007|XEROX COPIER|985|0|985|0|0|373010
9008|Chrysler Financial|12111|0|12111|0|0|373022
9009|Armory Garage|0|12997|177|0|12820|373022
9011|Advanced Dues from National|15200|290000|304800|0|400|373029
9012|COMM WORKERS OF AMERICA|1005337|0|17275|0|988062|373033
9013|Mount Washington Bank|96018|0|17605|0|78413|373068
9014|CWA - To Construct Union Hall|17050|0|4500|0|12550|373069
9018|Wells Fargo computer system lease|2398|0|2398|0|0|373079
9020|Wells Fargo Financial|7133|0|3633|0|3500|373084
9029|CWA National office|14600|159880|174480|0|0|373096
9030|NONE|0|0|0|0|0|373101
9031|CITIZENS BANK|2291660|0|1048055|0|1243605|373104
9032|COMM WORKERS OF AMERICA|226660|0|5285|0|221375|373106
9033|AT&T PHONE CAPITAL LEASE|9242|0|9242|0|0|373110
9034|CWA|16127|0|16127|0|0|373111
9035|Ford Credit Company|33595|0|12131|0|21464|373117
9036|NAT'L BSKBALL PLAYERS ASSN|633281|366931|329957|0|670255|373122
9044|Promisory Note, 5.79%, due 12/15/2015|124919|0|14228|0|110691|373163
9045|Lori Hatfield - Expenses|0|3239|991|0|2248|373174
9046|NONE|0|0|0|0|0|373194
9047|International CWA|215374|0|215374|0|0|373222
9049|GMAC|90232|0|13695|3633|72904|373278
9050|CHASE AUTOMOTIVE FINANCE|18525|0|2613|7816|8096|373278
9051|CHRYSLER FINANCIAL|30804|0|4427|26377|0|373278
9206|Xerox|2253|0|2253|0|0|376521
9052|NISSAN MOTOR ACCEPTANCE|22605|18090|0|8261|32434|373278
9053|LINE OF CREDIT|0|10000|361|0|9639|373293
9054|CWA INTERNATIONAL|50626|0|8804|0|41822|373294
9055|SOUTHEAST FINANCIAL CU|0|10000|0|0|10000|373299
9056|CWA INTERNATIONAL|25235|0|25235|0|0|373313
9057|CWA INTERNATIONAL|194550|0|194550|0|0|373313
9058|UFT EDUCATIONAL FOUNDATION|1848931|0|1848931|0|0|373377
9059|EQUIPMENT LEASE - GMAC|2735711|0|2026617|0|709094|373377
9060|REVOLVING CREDIT LOAN - AMALGAMATED BANK|3000000|30000000|23000000|0|10000000|373377
9061|260 PARK AVENUE REALTY CORP.|41240957|0|33199|0|41233001|373377
9062|49 EAST 21 COMPANY, INC.|8433027|0|2500|0|8433027|373377
9063|CWA NATIONAL|257573|0|0|37010|220563|373517
